sample_id	sample_type	sample_order	raw_file	extraction_date	acquisition_date	lc_column_id
QC_PREFA22	QC-DriftCorrection	514	B0420a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA22.raw	2025-03-13	2025-03-27	186002015_01143426718806
QC_PREFB22	QC-Pooled	515	B0420b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB22.raw	2025-03-13	2025-03-27	186002015_01143426718806
12430021003	Sample	516	B0421_MoTrPAC_Tranche4_HumanMuscle_HP-12430021003.raw	2025-03-25	2025-03-27	186002015_01143426718806
12430011003	Sample	517	B0422_MoTrPAC_Tranche4_HumanMuscle_HP-12430011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
12676021003	Sample	518	B0423_MoTrPAC_Tranche4_HumanMuscle_HP-12676021003.raw	2025-03-25	2025-03-27	186002015_01143426718806
12676011003	Sample	519	B0424_MoTrPAC_Tranche4_HumanMuscle_HP-12676011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
12890011003	Sample	520	B0425_MoTrPAC_Tranche4_HumanMuscle_HP-12890011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
12890021003	Sample	521	B0426_MoTrPAC_Tranche4_HumanMuscle_HP-12890021003.raw	2025-03-25	2025-03-27	186002015_01143426718806
12912021003	Sample	522	B0427_MoTrPAC_Tranche4_HumanMuscle_HP-12912021003.raw	2025-03-25	2025-03-27	186002015_01143426718806
12912011003	Sample	523	B0428_MoTrPAC_Tranche4_HumanMuscle_HP-12912011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
12791041003	Sample	524	B0429_MoTrPAC_Tranche4_HumanMuscle_HP-12791041003.raw	2025-03-25	2025-03-27	186002015_01143426718806
12791011003	Sample	525	B0430_MoTrPAC_Tranche4_HumanMuscle_HP-12791011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13337031003	Sample	526	B0431_MoTrPAC_Tranche4_HumanMuscle_HP-13337031003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13337011003	Sample	527	B0432_MoTrPAC_Tranche4_HumanMuscle_HP-13337011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13621011003	Sample	528	B0433_MoTrPAC_Tranche4_HumanMuscle_HP-13621011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13621031003	Sample	529	B0434_MoTrPAC_Tranche4_HumanMuscle_HP-13621031003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13454031003	Sample	530	B0435_MoTrPAC_Tranche4_HumanMuscle_HP-13454031003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13454011003	Sample	531	B0436_MoTrPAC_Tranche4_HumanMuscle_HP-13454011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13384031003	Sample	532	B0437_MoTrPAC_Tranche4_HumanMuscle_HP-13384031003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13384011003	Sample	533	B0438_MoTrPAC_Tranche4_HumanMuscle_HP-13384011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
11799011003	Sample	534	B0439_MoTrPAC_Tranche4_HumanMuscle_HP-11799011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
12116031003	Sample	535	B0440_MoTrPAC_Tranche4_HumanMuscle_HP-12116031003.raw	2025-03-25	2025-03-27	186002015_01143426718806
QC_PREFA23	QC-DriftCorrection	536	B0440a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA23.raw	2025-03-13	2025-03-27	186002015_01143426718806
QC_PREFB23	QC-Pooled	537	B0440b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB23.raw	2025-03-13	2025-03-27	186002015_01143426718806
12116011003	Sample	538	B0441_MoTrPAC_Tranche4_HumanMuscle_HP-12116011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13471011003	Sample	539	B0442_MoTrPAC_Tranche4_HumanMuscle_HP-13471011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13471031003	Sample	540	B0443_MoTrPAC_Tranche4_HumanMuscle_HP-13471031003.raw	2025-03-25	2025-03-27	186002015_01143426718806
12767041003	Sample	541	B0444_MoTrPAC_Tranche4_HumanMuscle_HP-12767041003.raw	2025-03-25	2025-03-27	186002015_01143426718806
12767011003	Sample	542	B0445_MoTrPAC_Tranche4_HumanMuscle_HP-12767011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13489011003	Sample	543	B0446_MoTrPAC_Tranche4_HumanMuscle_HP-13489011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13489021003	Sample	544	B0447_MoTrPAC_Tranche4_HumanMuscle_HP-13489021003.raw	2025-03-25	2025-03-27	186002015_01143426718806
11819011003	Sample	545	B0448_MoTrPAC_Tranche4_HumanMuscle_HP-11819011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
11819021003	Sample	546	B0449_MoTrPAC_Tranche4_HumanMuscle_HP-11819021003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13463041003	Sample	547	B0450_MoTrPAC_Tranche4_HumanMuscle_HP-13463041003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13463021003	Sample	548	B0451_MoTrPAC_Tranche4_HumanMuscle_HP-13463021003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13463011003	Sample	549	B0452_MoTrPAC_Tranche4_HumanMuscle_HP-13463011003.raw	2025-03-25	2025-03-27	186002015_01143426718806
13463031003	Sample	550	B0453_MoTrPAC_Tranche4_HumanMuscle_HP-13463031003.raw	2025-03-25	2025-03-27	186002015_01143426718806
12222011003	Sample	551	B0454_MoTrPAC_Tranche4_HumanMuscle_HP-12222011003.raw	2025-03-27	2025-03-27	186002015_01143426718806
12222021003	Sample	552	B0455_MoTrPAC_Tranche4_HumanMuscle_HP-12222021003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12695031003	Sample	553	B0456_MoTrPAC_Tranche4_HumanMuscle_HP-12695031003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12695011003	Sample	554	B0457_MoTrPAC_Tranche4_HumanMuscle_HP-12695011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13307021003	Sample	555	B0458_MoTrPAC_Tranche4_HumanMuscle_HP-13307021003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13307011003	Sample	556	B0459_MoTrPAC_Tranche4_HumanMuscle_HP-13307011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12855021003	Sample	557	B0460_MoTrPAC_Tranche4_HumanMuscle_HP-12855021003.raw	2025-03-27	2025-03-28	186002015_01143426718806
QC_PREFA24	QC-DriftCorrection	558	B0460a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA24.raw	2025-03-13	2025-03-28	186002015_01143426718806
QC_PREFB24	QC-Pooled	559	B0460b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB24.raw	2025-03-13	2025-03-28	186002015_01143426718806
12855011003	Sample	560	B0461_MoTrPAC_Tranche4_HumanMuscle_HP-12855011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13701011003	Sample	561	B0462_MoTrPAC_Tranche4_HumanMuscle_HP-13701011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13701031003	Sample	562	B0463_MoTrPAC_Tranche4_HumanMuscle_HP-13701031003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13701041003	Sample	563	B0464_MoTrPAC_Tranche4_HumanMuscle_HP-13701041003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13701021003	Sample	564	B0465_MoTrPAC_Tranche4_HumanMuscle_HP-13701021003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12881031003	Sample	565	B0466_MoTrPAC_Tranche4_HumanMuscle_HP-12881031003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13543041003	Sample	566	B0467_MoTrPAC_Tranche4_HumanMuscle_HP-13543041003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13543011003	Sample	567	B0468_MoTrPAC_Tranche4_HumanMuscle_HP-13543011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12332021003	Sample	568	B0469_MoTrPAC_Tranche4_HumanMuscle_HP-12332021003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12332011003	Sample	569	B0470_MoTrPAC_Tranche4_HumanMuscle_HP-12332011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12032011003	Sample	570	B0471_MoTrPAC_Tranche4_HumanMuscle_HP-12032011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12032021003	Sample	571	B0472_MoTrPAC_Tranche4_HumanMuscle_HP-12032021003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12588031003	Sample	572	B0473_MoTrPAC_Tranche4_HumanMuscle_HP-12588031003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12588011003	Sample	573	B0474_MoTrPAC_Tranche4_HumanMuscle_HP-12588011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12588021003	Sample	574	B0475_MoTrPAC_Tranche4_HumanMuscle_HP-12588021003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12588041003	Sample	575	B0476_MoTrPAC_Tranche4_HumanMuscle_HP-12588041003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13367011003	Sample	576	B0477_MoTrPAC_Tranche4_HumanMuscle_HP-13367011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13367021003	Sample	577	B0478_MoTrPAC_Tranche4_HumanMuscle_HP-13367021003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12612011003	Sample	578	B0479_MoTrPAC_Tranche4_HumanMuscle_HP-12612011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12794011003	Sample	579	B0480_MoTrPAC_Tranche4_HumanMuscle_HP-12794011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
QC_PREFA25	QC-DriftCorrection	580	B0480a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA25.raw	2025-03-13	2025-03-28	186002015_01143426718806
QC_PREFB25	QC-Pooled	581	B0480b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB25.raw	2025-03-13	2025-03-28	186002015_01143426718806
12794021003	Sample	582	B0481_MoTrPAC_Tranche4_HumanMuscle_HP-12794021003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12192011003	Sample	583	B0482_MoTrPAC_Tranche4_HumanMuscle_HP-12192011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12192041003	Sample	584	B0483_MoTrPAC_Tranche4_HumanMuscle_HP-12192041003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13394021003	Sample	585	B0484_MoTrPAC_Tranche4_HumanMuscle_HP-13394021003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13394011003	Sample	586	B0485_MoTrPAC_Tranche4_HumanMuscle_HP-13394011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13092011003	Sample	587	B0486_MoTrPAC_Tranche4_HumanMuscle_HP-13092011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13092031003	Sample	588	B0487_MoTrPAC_Tranche4_HumanMuscle_HP-13092031003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12568011003	Sample	589	B0488_MoTrPAC_Tranche4_HumanMuscle_HP-12568011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
12568021003	Sample	590	B0489_MoTrPAC_Tranche4_HumanMuscle_HP-12568021003.raw	2025-03-27	2025-03-28	186002015_01143426718806
11128011003	Sample	591	B0490_MoTrPAC_Tranche4_HumanMuscle_HP-11128011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13484041003	Sample	592	B0491_MoTrPAC_Tranche4_HumanMuscle_HP-13484041003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13484031003	Sample	593	B0492_MoTrPAC_Tranche4_HumanMuscle_HP-13484031003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13484021003	Sample	594	B0493_MoTrPAC_Tranche4_HumanMuscle_HP-13484021003.raw	2025-03-27	2025-03-28	186002015_01143426718806
13484011003	Sample	595	B0494_MoTrPAC_Tranche4_HumanMuscle_HP-13484011003.raw	2025-03-27	2025-03-28	186002015_01143426718806
11769011003	Sample	596	B0495_MoTrPAC_Tranche4_HumanMuscle_HP-11769011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
13446011003	Sample	597	B0496_MoTrPAC_Tranche4_HumanMuscle_HP-13446011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11827021003	Sample	598	B0497_MoTrPAC_Tranche4_HumanMuscle_HP-11827021003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11827041003	Sample	599	B0498_MoTrPAC_Tranche4_HumanMuscle_HP-11827041003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11827011003	Sample	600	B0499_MoTrPAC_Tranche4_HumanMuscle_HP-11827011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11827031003	Sample	601	B0500_MoTrPAC_Tranche4_HumanMuscle_HP-11827031003.raw	2025-03-27	2025-03-29	186002015_01143426718806
QC_PREFA26	QC-DriftCorrection	602	B0500a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA26.raw	2025-03-13	2025-03-29	186002015_01143426718806
QC_PREFB26	QC-Pooled	603	B0500b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB26.raw	2025-03-13	2025-03-29	186002015_01143426718806
11755011003	Sample	604	B0501_MoTrPAC_Tranche4_HumanMuscle_HP-11755011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11468031003	Sample	605	B0502_MoTrPAC_Tranche4_HumanMuscle_HP-11468031003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11468011003	Sample	606	B0503_MoTrPAC_Tranche4_HumanMuscle_HP-11468011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11468041003	Sample	607	B0504_MoTrPAC_Tranche4_HumanMuscle_HP-11468041003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11468021003	Sample	608	B0505_MoTrPAC_Tranche4_HumanMuscle_HP-11468021003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11500031003	Sample	609	B0506_MoTrPAC_Tranche4_HumanMuscle_HP-11500031003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11500041003	Sample	610	B0507_MoTrPAC_Tranche4_HumanMuscle_HP-11500041003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11500011003	Sample	611	B0508_MoTrPAC_Tranche4_HumanMuscle_HP-11500011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11500021003	Sample	612	B0509_MoTrPAC_Tranche4_HumanMuscle_HP-11500021003.raw	2025-03-27	2025-03-29	186002015_01143426718806
13275011003	Sample	613	B0510_MoTrPAC_Tranche4_HumanMuscle_HP-13275011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
13275041003	Sample	614	B0511_MoTrPAC_Tranche4_HumanMuscle_HP-13275041003.raw	2025-03-27	2025-03-29	186002015_01143426718806
13202011003	Sample	615	B0512_MoTrPAC_Tranche4_HumanMuscle_HP-13202011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
13202041003	Sample	616	B0513_MoTrPAC_Tranche4_HumanMuscle_HP-13202041003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11536031003	Sample	617	B0514_MoTrPAC_Tranche4_HumanMuscle_HP-11536031003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11536011003	Sample	618	B0515_MoTrPAC_Tranche4_HumanMuscle_HP-11536011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11783011003	Sample	619	B0516_MoTrPAC_Tranche4_HumanMuscle_HP-11783011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
12585011003	Sample	620	B0517_MoTrPAC_Tranche4_HumanMuscle_HP-12585011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
12585021003	Sample	621	B0518_MoTrPAC_Tranche4_HumanMuscle_HP-12585021003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11636031003	Sample	622	B0519_MoTrPAC_Tranche4_HumanMuscle_HP-11636031003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11636041003	Sample	623	B0520_MoTrPAC_Tranche4_HumanMuscle_HP-11636041003.raw	2025-03-27	2025-03-29	186002015_01143426718806
QC_PREFA27	QC-DriftCorrection	624	B0520a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA27.raw	2025-03-13	2025-03-29	186002015_01143426718806
QC_PREFB27	QC-Pooled	625	B0520b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB27.raw	2025-03-13	2025-03-29	186002015_01143426718806
11636021003	Sample	626	B0521_MoTrPAC_Tranche4_HumanMuscle_HP-11636021003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11636011003	Sample	627	B0522_MoTrPAC_Tranche4_HumanMuscle_HP-11636011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11369021003	Sample	628	B0523_MoTrPAC_Tranche4_HumanMuscle_HP-11369021003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11369031003	Sample	629	B0524_MoTrPAC_Tranche4_HumanMuscle_HP-11369031003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11369011003	Sample	630	B0525_MoTrPAC_Tranche4_HumanMuscle_HP-11369011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11369041003	Sample	631	B0526_MoTrPAC_Tranche4_HumanMuscle_HP-11369041003.raw	2025-03-27	2025-03-29	186002015_01143426718806
12605011003	Sample	632	B0527_MoTrPAC_Tranche4_HumanMuscle_HP-12605011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
13144011003	Sample	633	B0528_MoTrPAC_Tranche4_HumanMuscle_HP-13144011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
13144021003	Sample	634	B0529_MoTrPAC_Tranche4_HumanMuscle_HP-13144021003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11633021003	Sample	639	B0534_MoTrPAC_Tranche4_HumanMuscle_HP-11633021003.raw	2025-03-27	2025-03-30	186002015_01143426718806
11633041003	Sample	640	B0535_MoTrPAC_Tranche4_HumanMuscle_HP-11633041003.raw	2025-03-27	2025-03-30	186002015_01143426718806
11633031003	Sample	641	B0536_MoTrPAC_Tranche4_HumanMuscle_HP-11633031003.raw	2025-03-27	2025-03-30	186002015_01143426718806
11633011003	Sample	642	B0537_MoTrPAC_Tranche4_HumanMuscle_HP-11633011003.raw	2025-03-27	2025-03-30	186002015_01143426718806
13170021003	Sample	643	B0538_MoTrPAC_Tranche4_HumanMuscle_HP-13170021003.raw	2025-03-27	2025-03-30	186002015_01143426718806
13170011003	Sample	644	B0539_MoTrPAC_Tranche4_HumanMuscle_HP-13170011003.raw	2025-03-27	2025-03-30	186002015_01143426718806
13162021003	Sample	645	B0540_MoTrPAC_Tranche4_HumanMuscle_HP-13162021003.raw	2025-03-27	2025-03-30	186002015_01143426718806
QC_PREFA28	QC-DriftCorrection	646	B0540a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA28.raw	2025-03-13	2025-03-30	186002015_01143426718806
QC_PREFB28	QC-Pooled	647	B0540b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB28.raw	2025-03-13	2025-03-30	186002015_01143426718806
13162011003	Sample	648	B0541_MoTrPAC_Tranche4_HumanMuscle_HP-13162011003.raw	2025-03-27	2025-03-30	186002015_01143426718806
11709021003	Sample	649	B0542_MoTrPAC_Tranche4_HumanMuscle_HP-11709021003.raw	2025-03-27	2025-03-30	186002015_01143426718806
11709011003	Sample	650	B0543_MoTrPAC_Tranche4_HumanMuscle_HP-11709011003.raw	2025-03-27	2025-03-30	186002015_01143426718806
11709031003	Sample	651	B0544_MoTrPAC_Tranche4_HumanMuscle_HP-11709031003.raw	2025-03-27	2025-03-30	186002015_01143426718806
11709041003	Sample	652	B0545_MoTrPAC_Tranche4_HumanMuscle_HP-11709041003.raw	2025-03-27	2025-03-30	186002015_01143426718806
13400011003	Sample	653	B0546_MoTrPAC_Tranche4_HumanMuscle_HP-13400011003.raw	2025-03-27	2025-03-30	186002015_01143426718806
13400041003	Sample	654	B0547_MoTrPAC_Tranche4_HumanMuscle_HP-13400041003.raw	2025-03-27	2025-03-30	186002015_01143426718806
11027011003	Sample	655	B0548_MoTrPAC_Tranche4_HumanMuscle_HP-11027011003.raw	2025-03-27	2025-03-30	186002015_01143426718806
12511011003	Sample	656	B0549_MoTrPAC_Tranche4_HumanMuscle_HP-12511011003.raw	2025-03-27	2025-03-30	186002015_01143426718806
12511021003	Sample	657	B0550_MoTrPAC_Tranche4_HumanMuscle_HP-12511021003.raw	2025-03-27	2025-03-30	186002015_01143426718806
12151011003	Sample	658	B0551_MoTrPAC_Tranche4_HumanMuscle_HP-12151011003.raw	2025-03-27	2025-03-30	186002015_01143426718806
12151031003	Sample	659	B0552_MoTrPAC_Tranche4_HumanMuscle_HP-12151031003.raw	2025-03-27	2025-03-30	186002015_01143426718806
11426011003	Sample	660	B0553_MoTrPAC_Tranche4_HumanMuscle_HP-11426011003.raw	2025-03-28	2025-03-30	186002015_01143426718806
11426021003	Sample	661	B0554_MoTrPAC_Tranche4_HumanMuscle_HP-11426021003.raw	2025-03-28	2025-03-30	186002015_01143426718806
11426041003	Sample	662	B0555_MoTrPAC_Tranche4_HumanMuscle_HP-11426041003.raw	2025-03-28	2025-03-30	186002015_01143426718806
11426031003	Sample	663	B0556_MoTrPAC_Tranche4_HumanMuscle_HP-11426031003.raw	2025-03-28	2025-03-30	186002015_01143426718806
11538011003	Sample	664	B0557_MoTrPAC_Tranche4_HumanMuscle_HP-11538011003.raw	2025-03-28	2025-03-30	186002015_01143426718806
11538021003	Sample	665	B0558_MoTrPAC_Tranche4_HumanMuscle_HP-11538021003.raw	2025-03-28	2025-03-30	186002015_01143426718806
11538041003	Sample	666	B0559_MoTrPAC_Tranche4_HumanMuscle_HP-11538041003.raw	2025-03-28	2025-03-30	186002015_01143426718806
11538031003	Sample	667	B0560_MoTrPAC_Tranche4_HumanMuscle_HP-11538031003.raw	2025-03-28	2025-03-30	186002015_01143426718806
QC_PREFA29	QC-DriftCorrection	668	B0560a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA29.raw	2025-03-13	2025-03-30	186002015_01143426718806
QC_PREFB29	QC-Pooled	669	B0560b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB29.raw	2025-03-13	2025-03-30	186002015_01143426718806
11748041003	Sample	670	B0561_MoTrPAC_Tranche4_HumanMuscle_HP-11748041003.raw	2025-03-28	2025-03-30	186002015_01143426718806
11748011003	Sample	671	B0562_MoTrPAC_Tranche4_HumanMuscle_HP-11748011003.raw	2025-03-28	2025-03-30	186002015_01143426718806
13645021003	Sample	672	B0563_MoTrPAC_Tranche4_HumanMuscle_HP-13645021003.raw	2025-03-28	2025-03-30	186002015_01143426718806
13645011003	Sample	673	B0564_MoTrPAC_Tranche4_HumanMuscle_HP-13645011003.raw	2025-03-28	2025-03-30	186002015_01143426718806
12868041003	Sample	676	B0567_MoTrPAC_Tranche4_HumanMuscle_HP-12868041003.raw	2025-03-28	2025-03-30	186002015_01143426718806
12868011003	Sample	677	B0568_MoTrPAC_Tranche4_HumanMuscle_HP-12868011003.raw	2025-03-28	2025-03-30	186002015_01143426718806
12887011003	Sample	678	B0569_MoTrPAC_Tranche4_HumanMuscle_HP-12887011003.raw	2025-03-28	2025-03-30	186002015_01143426718806
12887021003	Sample	679	B0570_MoTrPAC_Tranche4_HumanMuscle_HP-12887021003.raw	2025-03-28	2025-03-30	186002015_01143426718806
12799041003	Sample	680	B0571_MoTrPAC_Tranche4_HumanMuscle_HP-12799041003.raw	2025-03-28	2025-03-30	186002015_01143426718806
12799031003	Sample	681	B0572_MoTrPAC_Tranche4_HumanMuscle_HP-12799031003.raw	2025-03-28	2025-03-30	186002015_01143426718806
12799011003	Sample	682	B0573_MoTrPAC_Tranche4_HumanMuscle_HP-12799011003.raw	2025-03-28	2025-03-30	186002015_01143426718806
12799021003	Sample	683	B0574_MoTrPAC_Tranche4_HumanMuscle_HP-12799021003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11392021003	Sample	684	B0575_MoTrPAC_Tranche4_HumanMuscle_HP-11392021003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11392011003	Sample	685	B0576_MoTrPAC_Tranche4_HumanMuscle_HP-11392011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11392041003	Sample	686	B0577_MoTrPAC_Tranche4_HumanMuscle_HP-11392041003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11392031003	Sample	687	B0578_MoTrPAC_Tranche4_HumanMuscle_HP-11392031003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12704011003	Sample	688	B0579_MoTrPAC_Tranche4_HumanMuscle_HP-12704011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12704031003	Sample	689	B0580_MoTrPAC_Tranche4_HumanMuscle_HP-12704031003.raw	2025-03-28	2025-03-31	186002015_01143426718806
QC_PREFA30	QC-DriftCorrection	690	B0580a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA30.raw	2025-03-13	2025-03-31	186002015_01143426718806
QC_PREFB30	QC-Pooled	691	B0580b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB30.raw	2025-03-13	2025-03-31	186002015_01143426718806
12704021003	Sample	692	B0581_MoTrPAC_Tranche4_HumanMuscle_HP-12704021003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12704041003	Sample	693	B0582_MoTrPAC_Tranche4_HumanMuscle_HP-12704041003.raw	2025-03-28	2025-03-31	186002015_01143426718806
13833011003	Sample	694	B0583_MoTrPAC_Tranche4_HumanMuscle_HP-13833011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
13833031003	Sample	695	B0584_MoTrPAC_Tranche4_HumanMuscle_HP-13833031003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11439021003	Sample	696	B0585_MoTrPAC_Tranche4_HumanMuscle_HP-11439021003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11439011003	Sample	697	B0586_MoTrPAC_Tranche4_HumanMuscle_HP-11439011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11439031003	Sample	698	B0587_MoTrPAC_Tranche4_HumanMuscle_HP-11439031003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12294031003	Sample	699	B0588_MoTrPAC_Tranche4_HumanMuscle_HP-12294031003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12294011003	Sample	700	B0589_MoTrPAC_Tranche4_HumanMuscle_HP-12294011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12067011003	Sample	701	B0590_MoTrPAC_Tranche4_HumanMuscle_HP-12067011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12067021003	Sample	702	B0591_MoTrPAC_Tranche4_HumanMuscle_HP-12067021003.raw	2025-03-28	2025-03-31	186002015_01143426718806
13130041003	Sample	703	B0592_MoTrPAC_Tranche4_HumanMuscle_HP-13130041003.raw	2025-03-28	2025-03-31	186002015_01143426718806
13130011003	Sample	704	B0593_MoTrPAC_Tranche4_HumanMuscle_HP-13130011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12166011003	Sample	705	B0594_MoTrPAC_Tranche4_HumanMuscle_HP-12166011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12166021003	Sample	706	B0595_MoTrPAC_Tranche4_HumanMuscle_HP-12166021003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12259031003	Sample	707	B0596_MoTrPAC_Tranche4_HumanMuscle_HP-12259031003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12259011003	Sample	708	B0597_MoTrPAC_Tranche4_HumanMuscle_HP-12259011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12487011003	Sample	709	B0598_MoTrPAC_Tranche4_HumanMuscle_HP-12487011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12487021003	Sample	710	B0599_MoTrPAC_Tranche4_HumanMuscle_HP-12487021003.raw	2025-03-28	2025-03-31	186002015_01143426718806
